Date,Load,avg_sunshine,avg_temp,COVID19_Index,Weekend_Holiday,Temp_sq,Sunshine_sq,Temp.Sunshine
2017-01-01,27079.97917,100.42081000000002,5.535281508333333,0.0,1,30.63934137649694,10084.339081056103,555.8574526448551
2017-01-02,29568.08333,446.80033333333336,2.997781658333333,0.0,1,8.986694871039749,199630.5378667778,1339.409844203886
2017-01-03,34100.54167,200.0375333333333,3.1827816508333338,0.0,0,10.130099036881361,40015.01474208443,636.6757905712946
2017-01-04,34647.02083,292.3963333333333,4.996114866666666,0.0,0,24.961163760927676,85495.61574677777,1460.8456679254884
2017-01-05,36120.77083,458.47433333333333,1.6194483291666666,0.0,0,2.622612890840708,210198.71432544445,742.475493082468
2017-01-06,35610.45833,47.705333333333336,4.132781516666667,0.0,0,17.07988306450164,2275.7988284444446,197.15571984642227
2017-01-07,31626.25,22.661233333333332,8.921948241666668,0.0,1,79.60116042697894,513.5314961877777,202.18235089233139
2017-01-08,30309.66667,117.70573333333334,8.546948341666665,0.0,1,73.05032595511855,13854.63965953778,1006.0248223179922
2017-01-09,33324.625,97.356,8.02694835,0.0,0,64.43189981356771,9478.190735999999,781.4715835625999
2017-01-10,34039.04167,237.5583333333333,6.7811147499999995,0.0,0,45.98351725266755,56433.9617361111,1610.9103181520832
2017-01-11,32682.79167,454.2459999999999,7.430281600000001,0.0,0,55.20908465529857,206339.42851599993,3375.1756956736
2017-01-12,35262.75,54.101333333333336,4.5036149,0.0,0,20.282547167502006,2926.9542684444446,243.65157090986665
2017-01-13,34623.9375,355.83833333333337,2.4161149516666667,0.0,0,5.837611459667219,126620.91946944447,859.7463175428139
2017-01-14,31961.1875,352.99466666666666,3.1461149208333334,0.0,1,9.898039095090132,124605.23469511111,1110.561787774589
2017-01-15,31350.625,31.150000000000002,5.528615033333334,0.0,1,30.565584186799338,970.3225000000001,172.21635828833337
2017-01-16,35477.8125,0.0,5.939448233333334,0.0,0,35.277045316446454,0.0,0.0
2017-01-17,35871.97917,168.95533333333333,4.954448225,0.0,0,24.546557214205652,28545.904661777775,837.0804513376166
2017-01-18,36255.89583,206.09466666666665,5.060281600000001,0.0,0,25.606449871298565,42475.01162844444,1042.8970495914668
2017-01-19,36207.58333,254.28966666666665,5.049448208333334,0.0,0,25.496927208640713,64663.23457344443,1284.0225017476805
2017-01-20,35215.66667,411.3243333333333,2.8352815733333334,0.0,0,8.038821600083542,169187.7071921111,1166.2203029636178
2017-01-21,32867.66667,222.532,0.7002816641666666,0.0,1,0.490394409168036,49520.491024,155.83507929033667
2017-01-22,32463.89583,341.0233333333333,2.2086149541666664,0.0,1,4.877980015768626,116296.91387777777,753.1892337197637
2017-01-23,36784.16667,269.0363333333333,3.5327815941666665,0.0,0,12.480545792082774,72380.54865344442,950.4466065620878
2017-01-24,35951.5,258.636,4.2194483358333335,0.0,0,17.803744258766688,66892.58049600001,1091.30123978659
2017-01-25,36131.04167,284.56283333333334,4.895281518333333,0.0,0,23.963781143735904,80976.00611469445,1393.0151788212354
2017-01-26,37274.10417,411.27,1.4052816291666668,0.0,0,1.9748164572733211,169143.01289999997,577.950175627375
2017-01-27,36871.60417,73.8764,3.0394482916666665,0.0,0,9.238245917715417,5457.722476960001,224.54349777448334
2017-01-28,31496.3125,147.70399999999998,6.704448208333333,0.0,1,44.94962577822404,21816.471615999995,990.2738181636665
2017-01-29,31548.22917,131.59473333333332,5.303614966666666,0.0,1,28.128331714650663,17317.173841071108,697.9277972411754
2017-01-30,35173.04167,0.0,8.321115066666666,0.0,0,69.24095595270698,0.0,0.0
2017-01-31,35037.9375,0.0,6.8852816416666665,0.0,0,47.407103285072026,0.0,0.0
2017-02-01,33851.16667,163.163,9.192781625,0.0,0,84.50723400493764,26622.164569000004,1499.9218282798752
2017-02-02,32107.3125,30.851066666666668,9.961114833333333,0.0,0,99.22380872285336,951.7883144711112,307.3110177974889
2017-02-03,32066.04167,52.977833333333336,8.50361505,0.0,0,72.31146891858651,2806.650824694445,450.50310084972506
2017-02-04,30181.52083,191.9906,5.544448166666666,0.0,1,30.740905472853356,36860.39048836,1064.4819301872333
2017-02-05,30802.77083,30.427466666666664,4.541948266666666,0.0,1,20.629294057076333,925.830727751111,138.1999794857244
2017-02-06,35176.35417,88.05133333333333,4.421948191666666,0.0,0,19.553625809784098,7753.037301777777,389.35843420717214
2017-02-07,34280.375,244.53066666666666,6.432781558333333,0.0,0,41.38067857723342,59795.24694044444,1573.0123629802888
2017-02-08,35735.0,109.94433333333332,4.361114925,0.0,0,19.019323389057753,12087.756432111108,479.47987301917493
2017-02-09,36541.83333,128.672,1.2627816491666668,0.0,0,1.5946174934720867,16556.483583999998,162.48464036157335
2017-02-10,36374.75,101.41366666666666,1.5986149541666668,0.0,0,2.555569771685294,10284.731786777777,162.12140409020694
2017-02-11,33108.25,35.583666666666666,1.5086149791666668,0.0,1,2.2759191553660423,1266.1973334444444,53.68205254700695
2017-02-12,31237.77083,86.69333333333333,2.876948333333333,0.0,1,8.276831712669443,7515.7340444444435,249.4122408444444
2017-02-13,32830.54167,362.6004,5.134448225000001,0.0,0,26.362558575205657,131479.05008016,1861.7529801642902
2017-02-14,34499.25,106.92899999999999,5.531948191666667,0.0,0,30.60245079528411,11433.811040999997,591.525688186725
2017-02-15,33830.54167,114.06931333333334,9.066115025,0.0,0,82.19444164653075,13011.808244338179,1034.1655155027663
2017-02-16,32243.91667,92.23813333333334,8.128614991666668,0.0,0,66.0743816827481,8507.873240817778,749.7682734166823
2017-02-17,32407.85417,168.38653333333335,8.826114741666666,0.0,0,77.90030143306565,28354.024608017782,1486.198864151479
2017-02-18,28491.29167,419.98900000000003,8.994448366666667,0.0,1,80.90010142063268,176390.76012100003,3777.569375067967
2017-02-19,27863.41667,255.85733333333334,8.092781525,0.0,1,65.49311281138132,65462.97502044445,2070.597500235767
